file,lang,run,time_ms,ok
docker_test_10.yml,java_antlr,64,0.2386,false
docker_test_10.yml,java_antlr,65,0.2389,false
docker_test_10.yml,java_antlr,66,0.2563,false
docker_test_10.yml,java_antlr,67,0.2983,false
docker_test_10.yml,java_antlr,68,0.247,false
docker_test_10.yml,java_antlr,69,0.2308,false
docker_test_10.yml,java_antlr,70,0.2664,false
docker_test_10.yml,java_antlr,71,0.2146,false
docker_test_10.yml,java_antlr,72,0.2143,false
docker_test_10.yml,java_antlr,73,0.3217,false
docker_test_10.yml,java_antlr,74,0.2215,false
docker_test_10.yml,java_antlr,75,0.2123,false
docker_test_10.yml,java_antlr,76,0.2213,false
docker_test_10.yml,java_antlr,77,0.2424,false
docker_test_10.yml,java_antlr,78,0.2067,false
docker_test_10.yml,java_antlr,79,0.2051,false
docker_test_10.yml,java_antlr,80,0.1982,false
docker_test_10.yml,java_antlr,81,0.2136,false
docker_test_10.yml,java_antlr,82,0.2437,false
docker_test_10.yml,java_antlr,83,0.2426,false
docker_test_10.yml,java_antlr,84,0.2661,false
docker_test_10.yml,java_antlr,85,0.4682,false
docker_test_10.yml,java_antlr,86,0.2542,false
docker_test_10.yml,java_antlr,87,0.247999,false
docker_test_10.yml,java_antlr,88,0.2419,false
docker_test_10.yml,java_antlr,89,0.2683,false
docker_test_10.yml,java_antlr,90,0.2705,false
docker_test_10.yml,java_antlr,91,0.2475,false
docker_test_10.yml,java_antlr,92,0.2913,false
docker_test_10.yml,java_antlr,93,0.4625,false
docker_test_10.yml,java_antlr,94,0.2373,false
docker_test_10.yml,java_antlr,95,0.2555,false
docker_test_10.yml,java_antlr,96,0.2894,false
docker_test_10.yml,java_antlr,97,0.2341,false
docker_test_10.yml,java_antlr,98,0.3184,false
docker_test_10.yml,java_antlr,99,1.5103,false
docker_test_10.yml,java_antlr,100,0.5486,false
docker_test_10.yml,java_antlr,101,0.5429,false
docker_test_10.yml,java_antlr,102,0.745699,false
docker_test_10.yml,java_antlr,103,0.4663,false
docker_test_10.yml,java_antlr,104,0.2628,false
docker_test_10.yml,java_antlr,105,0.3406,false
docker_test_10.yml,java_antlr,106,0.2634,false
docker_test_10.yml,java_antlr,107,0.4203,false
docker_test_10.yml,java_antlr,108,0.2366,false
docker_test_10.yml,java_antlr,109,0.2492,false
docker_test_10.yml,java_antlr,110,0.2418,false
docker_test_10.yml,java_antlr,111,0.2217,false
docker_test_10.yml,java_antlr,112,0.3236,false
docker_test_10.yml,java_antlr,113,0.6245,false
docker_test_10.yml,java_antlr,114,1.549,false
docker_test_10.yml,java_antlr,115,0.4792,false
docker_test_10.yml,java_antlr,116,0.8973,false
docker_test_10.yml,java_antlr,117,0.484,false
docker_test_10.yml,java_antlr,118,0.3791,false
docker_test_10.yml,java_antlr,119,0.3343,false
docker_test_10.yml,java_antlr,120,0.2436,false
docker_test_10.yml,java_antlr,121,0.2389,false
